Components,Lost Load
"('104355897_0', '22 hydro')",0.057969982116600934
"('C98.0', '22 hydro')",0.8668073597218681
"('C98.0', 'C85.0')",0.6916047595323298
"('1007144354_0', 'C41.0', '27 hydro')",0.1491131365613828
"('604673162_0', '27 hydro')",0.04635257251286612
"('-885192936_0', 'C29.0')",0.041843006079163844
"('-1581250990_0', '-929792848_0', 'C29.0')",0.963550151905747
"('2035876983_0', 'C61.0', 'C62.0', 'C95.0')",0.018492502940981922
"('2035876983_0', 'C61.0', 'C62.0')",0.08285736487731538
"('869106671_0', 'C61.0', '8 hydro')",0.06761857477906962
"('-929792848_0', 'C77.0', 'C81.0')",0.07342552168705288
"('-382422293_0', 'C47.0', 'C65.0', 'C75.0', 'C81.0', '21 hydro', '0 hydro')",0.11566607445460159
"('-1578860216_0', 'C65.0', 'C81.0', '21 hydro', '0 hydro')",1.1347195011358624
"('1007144354_0', 'C91.0', 'C82.0', '0 hydro')",0.13983228358187738
"('1007144354_0', 'C33.0', 'C91.0', 'C82.0', '0 hydro')",0.3194371073316281
"('1007144354_0', 'C33.0', 'C82.0', '0 hydro')",0.15580663795206146
"('1007144354_0', 'C82.0')",1.5376713377874496
"('-1516111715_0', '-925448157_0', 'C60.0', '8 hydro', '18 hydro')",0.10977085370643999
"('-413285834_0', '7 hydro')",0.010637490943878676
"('433304102_0', 'C65.0', '21 hydro', '16 hydro')",0.006088972646330603
"('433304102_0', 'C65.0', 'C93.0', '21 hydro', '16 hydro')",0.018958880460250155
"('1872975398_0', 'C65.0', '21 hydro', '16 hydro')",0.06905467813020777
"('-1559876706_0', 'C47.0', 'C90.0')",0.00013603085700879093
"('1725610665_0', 'C96.0', 'C76.0')",0.40565385163979406
"('1725610665_0', 'C96.0', 'C97.0', 'C76.0')",0.289832713414522
"('-2004087020_0', 'C73.0', 'C94.0')",0.019589877482213525
"('2048231543_0', '-2004087020_0', '935740859_0', 'C73.0', 'C94.0')",0.10062042512606695
"('2048231543_0', '-2004087020_0', '935740859_0', 'C94.0')",0.299422660393059
"('2048231543_0', '-2004087020_0', 'C94.0')",0.15413400408142774
"('-2004087020_0', 'C94.0')",0.12041343478626299
"('-1464549976_0', '-1617796573_0', 'C58.0', 'C65.0')",0.038124567133577335
"('-382422293_0', 'C56.0', 'C65.0', 'C84.0')",0.21363363301737173
"('-382422293_0', 'C56.0', 'C65.0', 'C84.0', '26 hydro')",0.5337194349777655
"('-382422293_0', 'C65.0', 'C84.0', '26 hydro')",0.20757561649418493
"('-885192936_0', '27 hydro')",0.035011743326835584
"('1384506802_0', '-1359706950_0', 'C50.0', 'C57.0')",0.007283459933497397
"('1384506802_0', 'C50.0', 'C57.0')",0.04424805254734474
"('1007144354_0', '433304102_0', 'C60.0', 'C70.0')",0.2331246287393001
"('1007144354_0', '433304102_0', 'C60.0')",0.396539928387559
"('C40.0', 'C78.0')",0.05138338290309639
"('-1559876706_0', 'C70.0', 'C96.0')",0.010023645174583635
"('-1559876706_0', 'C70.0')",0.010913431543166553
"('-1559876706_0', '52149683_0', 'C70.0')",0.010192278517924478
"('1309316397_0', 'C84.0')",0.34510165635696244
"('1064099230_0', '433304102_0', 'C95.0')",0.15746634581000216
"('433304102_0', 'C31.0', 'C95.0')",0.04793790923329243
"('-1559876706_0', 'C39.0')",0.031028466178400323
"('-1559876706_0', 'C63.0', 'C39.0')",0.001857176595382498
"('-393847358_0', 'C48.0', '15 hydro')",0.11356074677144762
"('1333044421_0', 'C97.0')",0.1028645226835656
"('C60.0', 'C97.0')",0.004204117200061774
"('-1382799058_0', 'C57.0', 'C97.0', '18 hydro')",0.9575121432487681
"('837974539_0', 'C93.0', '18 hydro')",1.6183347858018422
"('837974539_0', 'C93.0')",1.0721001937139398
"('2035876983_0', 'C93.0')",0.000736902195921175
"('2035876983_0', 'C63.0', 'C73.0', 'C74.0', 'C95.0', 'C75.0')",0.11962181451116703
"('2035876983_0', 'C73.0', 'C74.0', 'C91.0', 'C75.0')",0.006060842761936783
"('2035876983_0', 'C74.0', 'C91.0', 'C75.0')",0.06416438639631064
"('2035876983_0', 'C91.0', 'C75.0')",0.04641001715479115
"('C98.0', 'C91.0')",0.09785303325967107
"('-1578860216_0', 'C98.0', 'C91.0')",0.31279226110222363
"('-1389783646_0', 'C98.0', 'C91.0')",1.5319992243674707
"('1686888444_0', 'C30.0')",0.3607210881115843
"('-1704959333_0', 'C98.0')",0.0363391108369301
"('C60.0', 'C64.0', 'C98.0')",0.016137876849097666
"('1007144354_0', 'C60.0', 'C98.0')",0.5518836459114173
"('1007144354_0', 'C60.0', 'C98.0', 'C79.0')",1.6237309090866379
"('1007144354_0', 'C98.0', 'C79.0')",0.388385451260677
"('-964455789_0', 'C98.0', 'C79.0')",0.1633206624725467
"('-885192936_0', 'C98.0', 'C73.0')",0.004327021034283462
"('-885192936_0', 'C98.0')",0.01987151043315271
"('-885192936_0', 'C62.0', 'C98.0')",0.004127612027697069
"('-885192936_0', 'C62.0', 'C98.0', 'C80.0')",0.0032841387664486773
"('1117936324_0', 'C32.0', 'C33.0', 'C48.0')",0.12013655273054337
"('1117936324_0', 'C32.0', 'C33.0')",0.0425052494094175
"('-1516111715_0', 'C29.0', 'C78.0')",1.6569022128595017
"('-753810532_0', 'C81.0')",0.9005544710801529
"('-753810532_0', 'C62.0', 'C81.0')",0.07054102693107689
"('-2004087020_0', 'C70.0', 'C95.0', 'C77.0', 'C81.0')",0.18789323360888852
"('C95.0', 'C77.0', 'C81.0')",0.06734848965990387
"('1631160969_0', 'C72.0', 'C90.0', 'C95.0', 'C76.0', 'C81.0')",0.08638170567931501
"('1631160969_0', 'C72.0', 'C90.0', 'C95.0', 'C81.0', '20 hydro')",0.08130817681661393
"('C76.0', 'C109.0')",0.05227302136211119
"('-753810532_0', '-444590878_0', 'C76.0', 'C109.0')",2.499799952218482
"('-753810532_0', 'C76.0', 'C109.0')",0.5276461168466576
"('-1578860216_0', 'C33.0', 'C96.0', 'C76.0', 'C109.0')",1.6576656555126943
"('-413285834_0', 'C33.0', 'C96.0', 'C76.0', 'C109.0')",0.003259359185368794
"('-413285834_0', 'C33.0', 'C96.0', 'C76.0', 'C88.0', 'C109.0')",0.06187939778829537
"('-413285834_0', '-1003233322_0', 'C33.0', 'C96.0', 'C76.0', 'C88.0', 'C109.0')",0.12466575941839028
"('-413285834_0', '-1003233322_0', 'C33.0', 'C76.0', 'C88.0', 'C109.0')",0.19991887686678866
"('-1003233322_0', 'C33.0', 'C76.0', 'C88.0', 'C109.0')",0.07416318116367848
"('C76.0', 'C82.0', 'C109.0')",0.03320019523601923
"('-724931943_0', 'C84.0')",0.02172929039203541
"('1309316397_0', 'C81.0')",0.18702727119029713
"('-646530031_0', '1309316397_0', 'C81.0')",0.1239135218797237
"('-1698692648_0', 'C73.0')",0.02078757876611121
"('483659582_0', 'C73.0')",0.41897911547797273
"('1686888444_0', 'C59.0', 'C79.0', '17 hydro')",0.09266157507444586
"('1686888444_0', 'C59.0', 'C79.0')",0.617551098927313
"('2000149022_0', 'C91.0', 'C94.0', 'C81.0')",0.4282774812677833
"('1725610665_0', 'C81.0', '25 hydro', '19 hydro')",0.15244483404595666
"('1725610665_0', 'C81.0', '25 hydro', '19 hydro', '26 hydro')",0.9484940356220264
"('94044364_0', '25 hydro')",0.20068671720879
"('1385764829_0', 'C93.0', '23 hydro')",0.007772153391168558
"('-413285834_0', 'C93.0', '23 hydro')",0.01696391562192548
"('1117936324_0', 'C94.0', 'C96.0')",0.05934443403460728
"('2000149022_0', 'C50.0')",1.1915478659242065
"('-2037512606_0', '2000149022_0', 'C50.0')",0.21819480265762126
"('1117936324_0', '2000149022_0')",0.01415139742139445
"('346179098_0', '1622358979_0')",0.2033313251168545
"('-413285834_0', 'C82.0')",0.00326531044381818
"('-413285834_0', 'C80.0', 'C82.0')",0.007454460016215535
"('-929792848_0', 'C58.0', 'C93.0', 'C75.0', '22 hydro')",0.25022149450392
"('-1559876706_0', 'C58.0', 'C93.0', '22 hydro')",0.023439847886297684
"('-1559876706_0', 'C93.0', '22 hydro')",0.015253991506874856
"('94044364_0', '9 hydro', '14 hydro')",0.17886751143911533
"('-929792848_0', 'C34.0')",0.13790789692989303
"('-1578860216_0', '-694231642_0', 'C86.0')",0.5756963753714346
"('-1578860216_0', '-694231642_0', 'C86.0', '83-6 hydro')",0.810525989106532
"('-1578860216_0', '1007144354_0', 'C86.0')",0.22371821693459584
"('-1578860216_0', '1007144354_0', 'C89.0', 'C86.0')",0.6217843024556842
"('-964455789_0', '1053115078_0', 'C80.0', '12 hydro')",0.37539116876748635
"('-2037512606_0', 'C80.0', '12 hydro')",0.010754985723523531
"('-2037512606_0', 'C80.0', '9 hydro', '12 hydro')",0.003553519285894254
"('-2037512606_0', '1309316397_0', 'C50.0', '9 hydro', '12 hydro')",0.043505665971078085
"('-2037512606_0', '1309316397_0', '-1008369492_0', 'C50.0', '12 hydro')",0.31025745268148286
"('-1234324271_0', '-1698692648_0')",0.00621791667402158
"('-885807357_0', '-929792848_0')",0.18977940717422553
"('1342391373_0', '1622358979_0', 'C58.0')",1.3601967188411468
"('1622358979_0', 'C58.0')",0.09681093645562851
"('C33.0', 'C60.0', 'C64.0')",0.006235656238155116
"('-1698692648_0', 'C33.0', 'C60.0', 'C64.0')",0.025815807809370882
"('C33.0', 'C60.0', 'C64.0', 'C97.0')",0.06052715612037218
"('C33.0', 'C60.0', 'C64.0', 'C73.0')",0.01188351334341587
"('-1581250990_0', '1302371731_0', 'C33.0', 'C60.0', 'C64.0', 'C73.0', 'C94.0')",0.06103491034134367
"('1342391373_0', '1725610665_0', 'C61.0')",1.8216645324762106
"('1725610665_0', 'C61.0')",1.6349726109392573
"('2009226556_0', 'C57.0', 'C85.0', '13 hydro', '37-1 hydro')",0.4283227458785045
"('2009226556_0', 'C57.0', 'C85.0', '37-1 hydro')",1.565487534945186
"('2009226556_0', 'C57.0', '37-1 hydro')",1.4795702398811805
"('C57.0', '5 hydro')",0.012123320096749012
"('C61.0', 'C40.0', 'C89.0')",0.03322539825900549
"('-413285834_0', 'C59.0', 'C79.0')",0.028301187877184927
"('-1282014296_0', 'C60.0', 'C63.0', 'C69.0', 'C80.0', 'C84.0')",0.12753886967157405
"('2009226556_0', 'C60.0', 'C63.0', 'C69.0', 'C80.0', 'C84.0')",0.46092826380872154
"('1872975398_0', '5 hydro')",0.021120999407837644
"('1007144354_0', 'C41.0', 'C78.0')",1.0804353652821328
"('604673162_0', 'C41.0', 'C78.0')",0.07208407485805447
"('-382422293_0', 'C33.0')",0.18764380144806136
"('-382422293_0', '-925448157_0', 'C33.0')",0.08299211709173505
"('1064099230_0', 'C76.0', 'C80.0')",0.2829637531678697
"('1064099230_0', 'C61.0', 'C76.0', 'C80.0')",0.09796444686653241
"('1064099230_0', 'C76.0', 'C80.0', '27 hydro')",0.19852422793709135
"('1064099230_0', 'C76.0', '27 hydro')",0.28086331151749555
"('837974539_0', 'C72.0', 'C92.0', 'C76.0')",1.6475957680305549
"('837974539_0', 'C72.0', 'C76.0')",0.4555062342342687
"('837974539_0', 'C72.0')",2.6931618136974955
"('837974539_0', '-413285834_0', 'C72.0')",1.1078120170338834
"('1244424213_0', 'C47.0', 'C98.0')",0.21134670140057232
"('C47.0', 'C98.0', 'C96.0', 'C76.0')",0.11334328899715365
"('1680295840_0', 'C47.0', 'C98.0', 'C96.0')",0.38718461371342117
"('1680295840_0', 'C98.0', 'C96.0')",0.9776815703259927
"('1064099230_0', 'C96.0')",0.12686994154484205
"('1302371731_0', '1064099230_0')",0.029122494725110755
"('1302371731_0', '1064099230_0', 'C93.0')",0.13964863405800043
"('1064099230_0', 'C93.0')",0.1910141344226779
"('94044364_0', '18 hydro')",0.17375862578560963
"('-1016478854_0', '18 hydro')",0.18384123930973442
"('1117936324_0', '1635802992_0', 'C48.0')",0.0202491922275799
"('-1578860216_0', 'C91.0')",0.044553656658648376
"('-1578860216_0', 'C35.0', 'C91.0')",1.8035368171218022
"('1725610665_0', 'C56.0', 'C84.0', 'C87.0')",0.8511754365797114
"('1725610665_0', '1351757781_0', 'C56.0', 'C84.0', 'C87.0')",0.5813750509030602
"('95418176_0', '37-1 hydro')",0.11846023430261449
"('C40.0', 'C98.0', 'C76.0')",0.5521896120430243
"('-1610587687_0', 'C92.0')",0.25402709429746667
"('346179098_0', 'C69.0', '2 hydro')",0.025302741786196296
"('-925448157_0', 'C32.0', 'C98.0')",0.09694875743178363
"('-1964503845_0', 'C78.0')",0.004380003329928514
"('-1234324271_0', '-1516111715_0', 'C78.0')",0.11359993726760194
"('-382422293_0', '1244424213_0', 'C78.0')",0.15882970090151344
"('-382422293_0', 'C47.0', 'C62.0', 'C78.0')",0.366901484597729
"('-1964503845_0', 'C30.0', 'C99.0', 'C73.0')",0.016172418888467516
"('-1953944760_0', 'C32.0', 'C40.0', 'C84.0', '17 hydro')",0.024550578625981416
"('-1953944760_0', 'C32.0', 'C84.0', '17 hydro')",0.027456610360119614
"('1631160969_0', 'C71.0', 'C98.0', 'C83.0', 'C86.0')",0.05557539858444352
"('-1559876706_0', 'C61.0', 'C86.0')",0.005830137241706552
"('-1559876706_0', 'C61.0', 'C83.0', 'C86.0')",0.0014091363948502932
"('-1559876706_0', 'C61.0', 'C83.0', 'C86.0', '10 hydro')",0.007231024386088393
"('-1578860216_0', 'C64.0', 'C83.0', 'C86.0', '10 hydro')",0.05528903043933428
"('-1698692648_0', 'C64.0', 'C83.0')",0.007571230772275157
"('-1698692648_0', 'C64.0', 'C83.0', '23 hydro')",0.0089890077002633
"('-1581250990_0', 'C30.0', 'C74.0', 'C83.0', '23 hydro')",0.10278861172360211
"('-1581250990_0', 'C30.0', 'C39.0', 'C74.0', 'C83.0', '23 hydro')",0.09858067480809814
"('-1581250990_0', 'C30.0', 'C39.0', 'C83.0', '23 hydro')",0.144340576265929
"('-1581250990_0', '94044364_0', 'C30.0', 'C82.0', 'C83.0', '23 hydro')",0.03473760752560065
"('531108144_0', 'C30.0', 'C33.0', 'C96.0', 'C83.0', '23 hydro')",0.19815038217952136
"('531108144_0', 'C30.0', 'C33.0', 'C96.0', '23 hydro')",0.6201066406919138
"('-1452859278_0', '531108144_0', 'C30.0', 'C33.0', 'C96.0', '23 hydro')",0.24107704167571592
"('-1452859278_0', 'C30.0', 'C33.0', '23 hydro')",1.1545761048122865
"('1487666159_0', '-1495835241_0', 'C80.0')",0.07157196839715789
"('-1788193310_0', 'C50.0', 'C61.0', '13 hydro')",0.0249055154044288
"('-1788193310_0', 'C50.0', '13 hydro')",0.014943990578407465
"('1007144354_0', 'C67.0', 'C99.0')",1.1302938989720077
"('1007144354_0', 'C57.0', 'C67.0', 'C99.0')",0.338083293151145
"('2140782312_0', 'C99.0')",0.02339052720006839
"('837974539_0', 'C47.0', 'C70.0', 'C72.0', 'C93.0')",0.12333330978525009
"('2140782312_0', 'C47.0', 'C70.0', 'C72.0')",0.01199875901994892
"('-1559876706_0', '2140782312_0', 'C47.0', 'C70.0', 'C72.0')",0.043099993374517906
"('C67.0', 'C82.0')",0.009668372557912334
"('1309316397_0', 'C67.0', 'C82.0')",0.06943036896525473
"('1309316397_0', '-413285834_0', 'C67.0', 'C82.0')",0.0067689380076753885
"('-413285834_0', 'C67.0', 'C82.0')",0.016432516044264045
"('2140782312_0', 'C60.0')",0.009154018218592682
"('1342391373_0', 'C83.0')",1.4912088338493534
"('83-6 hydro', '5 hydro')",0.0017527888013169103
"('-929792848_0', 'C90.0', 'C109.0')",0.721354426937171
"('-2037512606_0', 'C90.0', 'C109.0')",0.0150070039582356
"('C90.0', 'C91.0', 'C109.0', '6 hydro')",0.09625815456758482
"('-657715146_0', 'C48.0', 'C79.0')",0.8900914357198058
"('1342391373_0', 'C73.0', 'C82.0')",0.5862597217376888
"('-1617796573_0', 'C33.0', 'C61.0', 'C73.0', '2 hydro')",0.051347304618884204
"('-393847358_0', 'C61.0', 'C73.0', '2 hydro')",0.14626671777054276
"('-393847358_0', 'C61.0', 'C73.0')",0.11669872253853372
"('1725610665_0', 'C61.0', 'C99.0')",0.2679341974019024
"('C66.0', 'C98.0')",0.055154042782187385
"('C40.0', 'C98.0', 'C75.0')",0.2729917949828614
"('-1581250990_0', 'C40.0', 'C98.0', 'C75.0')",0.19216867588882225
"('-646530031_0', '-1581250990_0', 'C40.0', 'C98.0', 'C75.0')",0.21443549284710137
"('C72.0', 'C77.0')",0.18299977251301153
"('2009226556_0', '950706355_0')",0.8361395151622658
"('1631160969_0', 'C30.0', '4 hydro')",0.02635765494377165
"('C34.0', 'C98.0', 'C99.0', 'C109.0')",0.7497474953507544
"('C98.0', 'C99.0', 'C95.0')",0.06055429278348856
"('346179098_0', 'C98.0', 'C80.0')",0.008618614564608832
"('-1282014296_0', 'C80.0')",0.12025240808414991
"('1007144354_0', 'C96.0', 'C76.0', 'C84.0')",2.257100302028024
"('1680295840_0', '346179098_0', '-1852926576_0', 'C39.0')",0.1263062805643126
"('-1359706950_0', '1680295840_0', '346179098_0', '-1852926576_0', 'C39.0')",0.28057522204002683
"('104355897_0', 'C39.0', '23 hydro')",0.012630895984279505
"('1680295840_0', 'C82.0')",0.3687197199652432
"('1309316397_0', 'C33.0', 'C47.0', 'C80.0')",0.12034292794956492
"('104355897_0', 'C71.0', 'C99.0', 'C96.0')",0.06819247940656532
"('-382422293_0', 'C99.0', 'C91.0', 'C77.0', 'C79.0', '3 hydro')",0.15239220428153522
"('793200187_0', 'C99.0', 'C91.0', 'C96.0', 'C79.0')",0.0021448114498880387
"('793200187_0', 'C99.0', 'C91.0', 'C79.0')",0.014707053640922823
"('793200187_0', 'C70.0', 'C99.0', 'C91.0', 'C79.0')",0.041582491437423416
"('-382422293_0', 'C79.0')",0.02433493059843795
"('-12578261_0', '1686888444_0')",1.1524376041552267
"('1686888444_0', 'C96.0')",0.5968245053761886
"('1686888444_0', 'C35.0', 'C96.0')",0.11622535483383717
"('-929792848_0', 'C96.0', 'C85.0')",1.7707840183666763
"('837974539_0', 'C66.0')",0.23540902732548807
"('837974539_0', '2140782312_0', '-947615685_0', 'C63.0', 'C66.0')",2.2679666069993916
"('837974539_0', '2140782312_0', 'C63.0', 'C66.0')",0.948707874788617
"('1872975398_0', 'C63.0', 'C98.0', 'C76.0', '20 hydro')",0.3088842750633066
"('C57.0', 'C98.0', 'C74.0', '20 hydro', '1 hydro')",0.12118324812764514
"('C57.0', 'C98.0', 'C74.0')",0.02816760639251015
"('1007144354_0', 'C57.0', 'C98.0', 'C74.0')",1.1448656044753238
"('1007144354_0', 'C98.0', 'C74.0')",0.8613453941833962
"('531108144_0', '1007144354_0', 'C98.0', 'C74.0')",0.2937530134315575
"('531108144_0', '1007144354_0', 'C98.0')",0.14810870792602873
"('1286796265_0', 'C51.0', 'C95.0')",0.03686791042744972
"('1286796265_0', 'C51.0', 'C95.0', 'C82.0')",0.01768976000512657
"('-1698692648_0', 'C51.0', 'C70.0', 'C40.0', 'C73.0', 'C95.0')",0.006208528313576608
"('C40.0', 'C73.0', 'C80.0')",0.01207981392517604
"('C48.0', 'C56.0', 'C40.0', 'C73.0', 'C79.0', 'C80.0', '5 hydro')",0.0073416700535667585
"('-1581250990_0', 'C56.0', 'C68.0', 'C95.0', 'C79.0', 'C85.0')",0.15377341635788205
"('-1581250990_0', 'C56.0', 'C68.0', 'C95.0', 'C85.0')",0.09841832047688875
"('433304102_0', 'C56.0', 'C95.0', '83-7 hydro')",0.036447689001525306
"('1183053792_0', 'C95.0')",0.046637834625994856
"('-1516111715_0', 'C35.0')",1.745298579450319
"('1309316397_0', 'C35.0', 'C36.0', '3 hydro')",0.44041283287698546
"('1309316397_0', 'C35.0', 'C36.0', 'C77.0', '3 hydro')",0.02427762724783679
"('-1389783646_0', 'C47.0')",0.7070983262413085
"('-1234324271_0', 'C33.0', 'C40.0', 'C72.0')",0.11160529230123756
"('C29.0', 'C33.0', 'C40.0')",0.00821613945925128
"('1680295840_0', 'C29.0')",0.5030034206961086
"('-1389783646_0', 'C29.0', 'C84.0')",0.4814089190145019
"('2000149022_0', '-1008369492_0', 'C29.0', 'C46.0', 'C84.0')",1.3210709178286466
"('C98.0', 'C75.0', 'C78.0', 'C87.0')",0.029603461725826494
"('-1234324271_0', 'C34.0', 'C61.0', '7 hydro')",0.010595539398071651
"('-885192936_0', 'C34.0', 'C61.0', 'C72.0', '7 hydro')",0.006195972404023906
"('-885192936_0', 'C34.0', 'C61.0', '7 hydro')",0.02368378309946456
"('2000149022_0', 'C61.0', 'C70.0', 'C82.0', '7 hydro')",0.5330144588677544
"('2000149022_0', 'C61.0', 'C70.0', 'C82.0')",0.20699934985757865
"('1309316397_0', 'C65.0', 'C82.0', '4 hydro')",0.2738384224329893
"('1309316397_0', 'C29.0', 'C65.0', 'C82.0', '4 hydro')",0.06042472086226507
"('837974539_0', '1309316397_0', 'C29.0', 'C65.0', 'C82.0', '4 hydro')",0.7743012048332838
"('1689922187_0', '2009226556_0', 'C88.0')",2.4114018916661992
"('1689922187_0', 'C88.0')",0.380119405304413
"('-1452859278_0', 'C60.0', 'C65.0', 'C41.0')",0.7524418447422281
"('2009226556_0', 'C60.0', 'C41.0', '11 hydro')",1.16792456335492
"('2009226556_0', 'C60.0', 'C41.0')",0.9277918637739246
"('-1559876706_0', 'C77.0', 'C80.0')",0.020079554596978823
"('C95.0', '4 hydro')",0.020771324885889952
"('1686888444_0', 'C39.0')",0.9979339611974178
"('1118471612_0', '1686888444_0', 'C39.0')",0.8808690850369121
"('C39.0', 'C81.0')",0.00841964819858731
"('869106671_0', 'C81.0', '8 hydro')",0.006586999714984586
"('346179098_0', '8 hydro')",0.08308448842271264
"('346179098_0', 'C63.0', '8 hydro')",0.0023592605490725875
"('104355897_0', 'C63.0', 'C70.0', '8 hydro')",0.023135062551348257
"('104355897_0', 'C70.0', '8 hydro')",0.02588333919166598
"('104355897_0', 'C70.0', 'C73.0', '8 hydro')",0.014929622818569441
"('869106671_0', 'C70.0', 'C73.0')",0.02544604000915933
"('869106671_0', 'C73.0')",0.01613820193379024
"('-382422293_0', 'C86.0')",0.7240364345928112
"('-753810532_0', 'C33.0', 'C91.0')",1.9046944522050304
"('-753810532_0', '-724931943_0', 'C33.0', 'C91.0')",0.5451292211505893
"('-753810532_0', 'C33.0')",0.47980853619767505
"('-753810532_0', '-1581250990_0', 'C78.0', 'C109.0')",2.5938580280150187
"('-724931943_0', 'C70.0', 'C78.0', 'C109.0')",0.02397323152391323
"('C63.0', 'C70.0')",0.01477961653929151
"('-724931943_0', 'C57.0')",0.015495612655890908
"('-1234324271_0', 'C48.0', 'C99.0')",0.005826380202846394
"('483659582_0', 'C56.0', '2 hydro', '8 hydro')",0.07968819865689375
"('1725610665_0', 'C56.0', 'C73.0', '2 hydro', '8 hydro')",1.4774158261448316
"('1725610665_0', 'C73.0', '2 hydro', '8 hydro')",0.22567226774859864
"('1342391373_0', 'C73.0', '2 hydro', '8 hydro')",0.16198539737829265
"('1342391373_0', 'C73.0', 'C85.0', '2 hydro', '8 hydro')",0.08493177375699679
"('-1389783646_0', 'C73.0', '2 hydro', '8 hydro')",0.5764323227352924
"('-1389783646_0', '2 hydro', '8 hydro')",0.5102659191602583
"('531108144_0', 'C49.0', 'C95.0', '2 hydro')",0.2757130036990011
"('-382422293_0', '531108144_0', 'C49.0', 'C95.0', '2 hydro')",0.7518262243494032
"('-382422293_0', '531108144_0', 'C49.0', 'C95.0')",1.148307006115755
"('-382422293_0', 'C49.0', 'C95.0')",0.018872984969247227
"('1309316397_0', 'C49.0', 'C56.0', 'C57.0', 'C85.0')",0.0031857356295615772
